software_name,username,location,country
PacificBiosciences_bax2bam,pbjd,,None
evolbioinfo_goalign,fredericlemoine,Paris,France
ryanlayer_samplot,jbelyeu,"Salt Lake City, UT",United States
ryanlayer_samplot,ryanlayer,"Boulder, CO",United States
ryanlayer_samplot,brwnj,"Salt Lake City, UT",United States
ryanlayer_samplot,brentp,"Utrecht, Netherlands",Netherlands
ryanlayer_samplot,cbrueffer,"Lund, Sweden",Sweden
ryanlayer_samplot,mikecormier,,None
Maihj_AC-DIAMOND,Maihj,China,Nicaragua
Maihj_AC-DIAMOND,aquaskyline,Hong Kong,Hong Kong
kdmurray91_kWIP,kdm9,"Tübingen, DE/ Melbourne, AU",Australia
kdmurray91_kWIP,warthmann,,None
BjornFJohansson_pydna,BjornFJohansson,"Braga, Portugal",Portugal
BjornFJohansson_pydna,hgbrian,,None
BjornFJohansson_pydna,bruno2git,Portugal,Portugal
BjornFJohansson_pydna,FadiBakoura,US,United States
BjornFJohansson_pydna,cbrueffer,"Lund, Sweden",Sweden
BjornFJohansson_pydna,ITS-Account,,None
BjornFJohansson_pydna,timovwb,,None
BjornFJohansson_pydna,mountainpenguin,"London, United Kingdom",United Kingdom
metagenome-atlas_atlas,SilasK,,None
metagenome-atlas_atlas,brwnj,"Salt Lake City, UT",United States
metagenome-atlas_atlas,smcolby,"Richland, WA",United States
metagenome-atlas_atlas,raw937,,None
metagenome-atlas_atlas,yanhui09,Denmark,Denmark
metagenome-atlas_atlas,jmtsuji,,None
metagenome-atlas_atlas,coverall2357,,None
metagenome-atlas_atlas,mdehollander,Netherlands,Netherlands
metagenome-atlas_atlas,ctb,"Davis, CA",United States
metagenome-atlas_atlas,molecules,,None
metagenome-atlas_atlas,colinbrislawn,Washington State,United States
metagenome-atlas_atlas,vmikk,,None
metagenome-atlas_atlas,wangzhichao1990,,None
jmarshall_cansam,jmarshall,"Glasgow, Scotland",United Kingdom
dereneaton_ipyrad,dereneaton,NYC,United States
dereneaton_ipyrad,isaacovercast,,None
dereneaton_ipyrad,eaton-lab,NYC,United States
dereneaton_ipyrad,StuntsPT,Lisbon,Portugal
dereneaton_ipyrad,camayal,New York,United States
dereneaton_ipyrad,ostueker,"St. John's, Newfoundland",South Sudan
dereneaton_ipyrad,edgardomortiz,"Freising, Germany",Germany
dereneaton_ipyrad,mikerenfro,"Cookeville, TN US",United States
dereneaton_ipyrad,TankredO,Regensburg,Germany
dereneaton_ipyrad,gitter-badger,Safe in the Gitter den,Cape Verde
dereneaton_ipyrad,maiaono,,None
tobiashofmann88_iucn_extinction_simulator,tobiashofmann88,"Gothenburg, Sweden",Sweden
tseemann_cgmlst-dists,tseemann,"Melbourne, AUSTRALIA",United States
Shao-Group_rnabridge-denovo,XiangLiKyle,,None
Shao-Group_rnabridge-denovo,shaomingfu,State College,United States
bwa-mem2_bwa-mem2,yuk12,Bangalore,India
bwa-mem2_bwa-mem2,lh3,"Boston, MA, USA",United States
bwa-mem2_bwa-mem2,sanchit-misra,,None
bwa-mem2_bwa-mem2,mp15,,None
bwa-mem2_bwa-mem2,EdHarry,,None
bwa-mem2_bwa-mem2,zamaudio,Australia,Australia
bwa-mem2_bwa-mem2,mr-c,"Berlin, Germany",Germany
bwa-mem2_bwa-mem2,arun-sub,,None
bwa-mem2_bwa-mem2,klmr,"London, UK",United Kingdom
bwa-mem2_bwa-mem2,teepean,,None
lh3_unimap,lh3,"Boston, MA, USA",United States
lh3_unimap,ASLeonard,Zurich,Switzerland
medvedevgroup_HowDeSBT,rsharris,,None
medvedevgroup_HowDeSBT,pashadag,,None
ViennaRNA_pourRNA,martin-raden,,None
ViennaRNA_pourRNA,entzian,,None
cwenger_Morpheus,cwenger,,None
cwenger_Morpheus,stefanks,,None
cwenger_Morpheus,jj-umn,"University of Minnesota, Minneapolis, MN, USA",United States
Ensembl_ensembl-io,ens-ap5,"Cambridge, UK",United Kingdom
Ensembl_ensembl-io,tgrego,,None
Ensembl_ensembl-io,dzerbino,,None
Ensembl_ensembl-io,thibauthourlier,,None
Ensembl_ensembl-io,rishidev,"Cambridge, UK",United Kingdom
Ensembl_ensembl-io,emepyc,,None
Ensembl_ensembl-io,lairdm,"Vancouver, Canada",Canada
Ensembl_ensembl-io,ameya1981,,None
Ensembl_ensembl-io,ens-lgil,"Cambridge, UK",United Kingdom
Ensembl_ensembl-io,s-mm,,None
Ensembl_ensembl-io,hsriat,"Cambridge, UK",United Kingdom
Ensembl_ensembl-io,at7,,None
Ensembl_ensembl-io,andrewyatz,"Cambridge, UK",United Kingdom
Ensembl_ensembl-io,ens-ds23,,None
Ensembl_ensembl-io,Zhicheng-Liu,,None
Ensembl_ensembl-io,magaliruffier,"Cambridge, UK",United Kingdom
Ensembl_ensembl-io,mkszuba,,None
Ensembl_ensembl-io,ima23,,None
Ensembl_ensembl-io,muffato,"Cambridge, United Kingdom",United Kingdom
Ensembl_ensembl-io,ens-bwalts,,None
Ensembl_ensembl-io,ens-ma7,cambridge ,United States
Ensembl_ensembl-io,brucebolt,"Hampshire, United Kingdom",United Kingdom
Ensembl_ensembl-io,imransl,"Cambridge, UK",United Kingdom
Ensembl_ensembl-io,james-monkeyshines,,None
Ensembl_ensembl-io,nerdstrike,,None
Ensembl_ensembl-io,ens-lg4,,None
Ensembl_ensembl-io,markmcdowall,,None
Ensembl_ensembl-io,premanand17,Cambridge,United States
Ensembl_ensembl-io,davidrichardson,"Cambridge, UK",United Kingdom
cancerit_alleleCount,keiranmraine,"Letchworth Garden City, UK",United Kingdom
cancerit_alleleCount,davidrajones,"Cambridge, UK",United Kingdom
cancerit_alleleCount,AndyMenzies,,None
cancerit_alleleCount,rulixxx,,None
biosails_HPC-Runner-Command,ronnielsen,"Sunnyvale, CA",United States
biosails_HPC-Runner-Command,jerowe,"Merrimack, NH, USA",United States
kamimrcht_ELECTOR,morispi,,None
kamimrcht_ELECTOR,kamimrcht,"Univ Lill, France",France
kamimrcht_ELECTOR,Malfoy,Lille,France
kamimrcht_ELECTOR,llecompte,,None
kamimrcht_ELECTOR,natir,Düsseldorf,Ecuador
kamimrcht_ELECTOR,Shen-Jing,Taiwan,Taiwan
GMOD_jbrowse,rbuels,"Seattle, WA",United States
GMOD_jbrowse,cmdcolin,,None
GMOD_jbrowse,dkasenberg,"Medford, MA",United States
GMOD_jbrowse,enuggetry,,None
GMOD_jbrowse,nathandunn,"Oregon, United States",United States
GMOD_jbrowse,garrettjstevens,Utah,United States
GMOD_jbrowse,skinner,"Emeryville, CA",United States
GMOD_jbrowse,justaddcoffee,"Berkeley, CA",United States
GMOD_jbrowse,GreggHelt2,"Healdsburg, CA",United States
GMOD_jbrowse,jsmirob,,None
GMOD_jbrowse,Kevin-Mohamed,Kitchener,Canada
GMOD_jbrowse,j4moon,,None
GMOD_jbrowse,hexylena,::1,Togo
GMOD_jbrowse,rdhayes,,None
GMOD_jbrowse,ihh,SF Bay Area,United States
GMOD_jbrowse,nathanhaigh,"Adelaide, Australia",Australia
GMOD_jbrowse,keiranmraine,"Letchworth Garden City, UK",United Kingdom
GMOD_jbrowse,abretaud,"Rennes, France",France
GMOD_jbrowse,zhjilin,,None
GMOD_jbrowse,dependabot[bot],,None
GMOD_jbrowse,loraine-gueguen,Roscoff - France,France
GMOD_jbrowse,aswarren,,None
GMOD_jbrowse,asw12,,None
GMOD_jbrowse,deepakunni3,"Heidelberg, Germany",Germany
GMOD_jbrowse,vivekkrish,"San Diego, CA",United States
GMOD_jbrowse,bpow,"Chapel Hill, NC, USA",United States
GMOD_jbrowse,Erik-J-D,,None
GMOD_jbrowse,erbriones,"Tucson, AZ",United States
GMOD_jbrowse,hotdogee,"Taipei, Taiwan",Taiwan
GMOD_jbrowse,hkmoon,Dresden,Germany
GMOD_jbrowse,lukaw3d,Slovenia,Slovenia
GMOD_jbrowse,sallustfire,,None
GMOD_jbrowse,QhpAptyj9hj0RQwMOw3ujuO3GDP3kYzkmXSh4gk,,None
GMOD_jbrowse,andronekomimi,Canada,Canada
GMOD_jbrowse,wbazant,UK,United Kingdom
GMOD_jbrowse,eynugget,,None
GMOD_jbrowse,agarciamontoro,"Granada, Andalucía, Spain",Spain
GMOD_jbrowse,alpapan,"Sydney, Australia",Australia
GMOD_jbrowse,yeban,"Einbeck, Germany",Germany
GMOD_jbrowse,Bjoernsen,,None
GMOD_jbrowse,colindaven,"Hannover Medical School, Germany",Germany
GMOD_jbrowse,FredericBGA,,None
GMOD_jbrowse,jogoodma,,None
GMOD_jbrowse,sachalau,,None
GMOD_jbrowse,scottcain,,None
GMOD_jbrowse,tvanbeek,Luxembourg,Luxembourg
GMOD_jbrowse,dsenalik,Madison WI USA,United States
GMOD_jbrowse,exogenesys,,None
alshai_levioSAM,milkschen,"Baltimore, MD, USA",United States
alshai_levioSAM,alshai,,None
alshai_levioSAM,BenLangmead,"Baltimore, MD",United States
alshai_levioSAM,AndreaGuarracino,,None
PEHGP_ssDripPipeline,PEHGP,"Beijing,China",China
johnomics_tapestry,johnomics,Edinburgh,United Kingdom
sequencing_gvcftools,ctsa,San Diego,United States
GATB_TakeABreak,clemaitre,"Rennes, France",France
GATB_TakeABreak,pierrepeterlongo,"Rennes, France",France
GATB_TakeABreak,genscale-admin,"Rennes, France",France
GATB_TakeABreak,rchikhi,France,France
GATB_TakeABreak,pgdurand,"Brest, France",France
GATB_TakeABreak,cdeltel,Rennes,France
zavolanlab_merge_kallisto,fgypas,Basel,Switzerland
zavolanlab_merge_kallisto,paulaidt,"Barcelona, Spain",Spain
statisticalbiotechnology_diffacto,percolator,"Stockholm, Sweden",Sweden
statisticalbiotechnology_diffacto,userbz,"Stockholm, Sweden",Sweden
statisticalbiotechnology_diffacto,markmipt,Moscow,Russia
statisticalbiotechnology_diffacto,vnaum,"Omsk, Russia",Russia
statisticalbiotechnology_diffacto,levitsky,"Moscow, Russia",Russia
statisticalbiotechnology_diffacto,caetera,,None
ViennaRNA_RNAblueprint,RaumZeit,Vienna/Austria,Austria
ViennaRNA_RNAblueprint,j-4,"Linz, Austria",Austria
ViennaRNA_RNAblueprint,svenderheld,Leipzig,Germany
ekg_fastahack,ekg,"Napoli, IT / Memphis, TN",United States
ekg_fastahack,adamnovak,,None
ekg_fastahack,andrewyatz,"Cambridge, UK",United Kingdom
ekg_fastahack,wwood,"Brisbane, University of Queensland",Australia
ekg_fastahack,JervenBolleman,,None
ekg_fastahack,tfwillems,,None
matnguyen_SpoTyping,xiaeryu,Singapore,Singapore
matnguyen_SpoTyping,matnguyen,"Vancouver, Canada",Canada
brwnj_fastq-multx,hepcat72,"Princeton, NJ",United States
brwnj_fastq-multx,brwnj,"Salt Lake City, UT",United States
hhg7_defiant,hhg7,"Sioux Falls, SD",United States
apeltzer_dedup,apeltzer,"Biberach an der Riss, Germany",Germany
apeltzer_dedup,jfy133,"Leipzig, Germany",Germany
dnanexus-rnd_GLnexus,mlin,"Honolulu, HI, USA",United States
dnanexus-rnd_GLnexus,orodeh,"Mountain View, California",United States
dnanexus-rnd_GLnexus,xunjieli,"Cambridge, MA",United States
dnanexus-rnd_GLnexus,tedyun,,None
dnanexus-rnd_GLnexus,cmclean,,None
dnanexus-rnd_GLnexus,VorontsovIE,"Moscow, Russia",Russia
acidgenomics_r-acidgenerics,mjsteinbaugh,"Cambridge, MA",United States
Malfoy_BCOOL,Malfoy,Lille,France
joachimwolff_sparse-neighbors-search,joachimwolff,"Freiburg, Germany",Germany
joachimwolff_sparse-neighbors-search,usm441,,None
metageni_FOCUS,metageni,"San Diego, CA",United States
metageni_FOCUS,linsalrob,"Adelaide, Australia",Australia
RickGelhausen_REPARATION_blast,ndah-e,,None
RickGelhausen_REPARATION_blast,RickGelhausen,,None
RickGelhausen_REPARATION_blast,eggzilla,,None
jtaghiyar_kronos,jtaghiyar,,None
davebx_bellerophon,davebx,"University Park, PA",United States
GATB_gatb-core,rchikhi,France,France
GATB_gatb-core,rizkg,,None
GATB_gatb-core,genscale-admin,"Rennes, France",France
GATB_gatb-core,cdeltel,Rennes,France
GATB_gatb-core,GatouResearch,,None
GATB_gatb-core,clemaitre,"Rennes, France",France
GATB_gatb-core,Piezoid,France,France
GATB_gatb-core,pgdurand,"Brest, France",France
GATB_gatb-core,Malfoy,Lille,France
GATB_gatb-core,pierrepeterlongo,"Rennes, France",France
GATB_gatb-core,Smattr,,None
GATB_gatb-core,amatur,Pennsylvania State University,United States
GATB_gatb-core,kemin711,San Diego,United States
GATB_gatb-core,natir,Düsseldorf,Ecuador
GATB_gatb-core,hnikaein,,None
ExpressionAnalysis_ea-utils,wltrimbl,,None
ExpressionAnalysis_ea-utils,ExpressionAnalysis,"Durham, NC",United States
ExpressionAnalysis_ea-utils,wandai330,,None
ExpressionAnalysis_ea-utils,ghariani,,None
ExpressionAnalysis_ea-utils,mattnashbrowns,,None
ExpressionAnalysis_ea-utils,jasper1918,United States,United States
SexGenomicsToolkit_PSASS,RomainFeron,"Lausanne, Switzerland",Switzerland
SexGenomicsToolkit_PSASS,KamilSJaron,Edinburgh,United Kingdom
katholt_Kleborate,rrwick,"Melbourne, Australia",Australia
katholt_Kleborate,katholt,,None
katholt_Kleborate,marlam89,,None
katholt_Kleborate,kelwyres,,None
katholt_Kleborate,andersgs,Australia,Australia
hildebra_Rarefaction,openpaul,Cambridge,United States
hildebra_Rarefaction,hildebra,"Norwich, UK",United Kingdom
hildebra_Rarefaction,hifa,,None
hildebra_Rarefaction,yazgoo,,None
hildebra_Rarefaction,telatin,"Norwich, UK",United Kingdom
hildebra_Rarefaction,vmikk,,None
freeman-lab_showit,freeman-lab,san francisco,United States
freeman-lab_showit,dganguli,"San Francisco, CA",United States
freeman-lab_showit,polybius00,,None
GuyAllard_markov_clustering,GuyAllard,,None
GuyAllard_markov_clustering,jonahar,Bridge of the Axiom,Brunei
medvedevgroup_vargeno,bbsunchen,United States,United States
medvedevgroup_vargeno,pashadag,,None
mcveanlab_DEploid,shajoezhu,Oxford,United Kingdom
bcgsc_ntLink,lcoombe,"Vancouver, BC",Canada
bcgsc_ntLink,vlad0x00,"Vancouver, Canada",Canada
gtonkinhill_pairsnp-cpp,gtonkinhill,New Zealand,New Zealand
gtonkinhill_pairsnp-cpp,johnlees,"London, UK",United Kingdom
dmaticzka_GraphProt,dmaticzka,Wiesbaden,Germany
FRED-2_Fred2,b-schubert,,None
FRED-2_Fred2,mwalzer,Cambridge,United States
FRED-2_Fred2,christopher-mohr,"Tübingen, Germany",Germany
FRED-2_Fred2,Zethson,Germany,Germany
FRED-2_Fred2,skrakau,"Tübingen, Germany",Germany
FRED-2_Fred2,linusb,,None
FRED-2_Fred2,e-dorigatti,Italy,Italy
bergmanlab_telr,shunhuahan,,None
bergmanlab_telr,cbergman,"Athens, GA",United States
aindj_k-SLAM,aindj,,None
aindj_k-SLAM,g1o,,None
lpantano_bcbio.coverage,lpantano,Boston,United States
lpantano_bcbio.coverage,roryk,"Branford, CT",United States
arq5x_bedtools2,arq5x,"Salt Lake City, Utah",United States
arq5x_bedtools2,nkindlon,,None
arq5x_bedtools2,38,"Salt Lake City, UT",United States
arq5x_bedtools2,jmarshall,"Glasgow, Scotland",United Kingdom
arq5x_bedtools2,brentp,"Utrecht, Netherlands",Netherlands
arq5x_bedtools2,agordon,,None
arq5x_bedtools2,jayhesselberth,"Denver, CO",United States
arq5x_bedtools2,lindenb,"Nantes, France",France
arq5x_bedtools2,ghuls,,None
arq5x_bedtools2,jakebiesinger,"Queen Creek, Arizona",United States
arq5x_bedtools2,LukeGoodsell,,None
arq5x_bedtools2,davidrichardson,"Cambridge, UK",United Kingdom
arq5x_bedtools2,gtamazian,,None
arq5x_bedtools2,rmzelle,"Vermont, USA",United States
arq5x_bedtools2,daler,"Bethesda, MD",United States
arq5x_bedtools2,portah,US,United States
arq5x_bedtools2,charles-plessy,Japan,Japan
arq5x_bedtools2,arjanvandervelde,Greater Boston Area,South Korea
arq5x_bedtools2,alanhoyle,"Chapel Hill, NC, USA",United States
arq5x_bedtools2,bwlang,,None
arq5x_bedtools2,cbrueffer,"Lund, Sweden",Sweden
arq5x_bedtools2,wookietreiber,,None
arq5x_bedtools2,ryan-williams,New York,United States
arq5x_bedtools2,skotchandsoda,,None
arq5x_bedtools2,timflutre-perso,France,France
arq5x_bedtools2,mvdbeek,France,France
arq5x_bedtools2,cviner,"Toronto, ON, Canada",Canada
arq5x_bedtools2,marcus1487,California,United States
arq5x_bedtools2,nathanweeks,"Iowa, USA",United States
arq5x_bedtools2,yesimon,"Cambridge, MA",United States
arq5x_bedtools2,hisakatha,,None
arq5x_bedtools2,lbthrice,,None
arq5x_bedtools2,xhsien,,None
arq5x_bedtools2,alexpenson,,None
arq5x_bedtools2,adrowe1,"Oslo, Norway",Norway
arq5x_bedtools2,bernhardu,,None
arq5x_bedtools2,bgruening,Freiburg (Germany),Germany
arq5x_bedtools2,ctb,"Davis, CA",United States
arq5x_bedtools2,gringer,,None
arq5x_bedtools2,pezmaster31,,None
arq5x_bedtools2,dhoeric,,None
arq5x_bedtools2,GregorySchwartz,,None
arq5x_bedtools2,iansealy,,None
arq5x_bedtools2,jonchang,Los Angeles,United States
arq5x_bedtools2,keithcallenberg,"Pittsburgh, PA",United States
arq5x_bedtools2,kehey,,None
arq5x_bedtools2,yanlinlin82,"Beijing, China",China
arq5x_bedtools2,martijnvermaat,Amsterdam,Netherlands
arq5x_bedtools2,tolot27,"Munich, Germany",Germany
arq5x_bedtools2,mdshw5,"Boston, MA",United States
arq5x_bedtools2,bauersmatthew,,None
arq5x_bedtools2,mr-c,"Berlin, Germany",Germany
arq5x_bedtools2,nachocab,"Barcelona, Spain",Spain
arq5x_bedtools2,mnahinkhan,Qatar,Qatar
arq5x_bedtools2,theoryno3,,None
arq5x_bedtools2,pryvkin,"San Francisco, CA",United States
arq5x_bedtools2,daviesrob,,None
arq5x_bedtools2,robertaboukhalil,"San Francisco, CA",United States
arq5x_bedtools2,Shrulik,,None
arq5x_bedtools2,smoe,Germany,Germany
arq5x_bedtools2,udincer,,None
arq5x_bedtools2,wac,,None
arq5x_bedtools2,wdecoster,"Antwerp, Belgium",Belgium
arq5x_bedtools2,bounlu,Singapore,Singapore
arq5x_bedtools2,cdelzinga,,None
arq5x_bedtools2,dvanic,"Sydney, NSW, Australia",Australia
arq5x_bedtools2,dwinter,"Palmerston North, New Zealand",New Zealand
arq5x_bedtools2,jashapiro,,None
arq5x_bedtools2,s-boardman,UK,United Kingdom
arq5x_bedtools2,xubeisi,United States,United States
stajichlab_RelocaTE2,JinfengChen,,None
stajichlab_RelocaTE2,hyphaltip,Riverside,United States
stajichlab_RelocaTE2,twrightsman,,None
gwct_grampa,gwct,"Cambridge, MA",United States
gwct_grampa,grthomas,,None
fenderglass_Ragout,fenderglass,San Diego,United States
fenderglass_Ragout,AvdeevPavel,United States,United States
fenderglass_Ragout,latticetower,"St.Petersburg, Russia",Russia
fenderglass_Ragout,vyahhi,,None
fenderglass_Ragout,ALioznova,,None
fenderglass_Ragout,bernard-kim,,None
fenderglass_Ragout,ddeka2910,,None
fenderglass_Ragout,enormandeau,Québec,Cuba
fenderglass_Ragout,maxwshen,MIT,Malta
fenderglass_Ragout,kspham,"San Diego, CA",United States
andvides_RAPIFILT,andvides,,None
jrderuiter_imfusion,jrderuiter,Amsterdam,Netherlands
scikit-learn-contrib_lightning,mblondel,"Paris, France",France
scikit-learn-contrib_lightning,fabianp,Montreal,Canada
scikit-learn-contrib_lightning,StrikerRUS,"Moscow, Russia",Russia
scikit-learn-contrib_lightning,vene,Amsterdam,Netherlands
scikit-learn-contrib_lightning,MechCoder,Amsterdam ,United States
scikit-learn-contrib_lightning,zermelozf,,None
scikit-learn-contrib_lightning,lesteve,,None
scikit-learn-contrib_lightning,kmike,"Russia, Ekaterinburg",Russia
scikit-learn-contrib_lightning,dhirschfeld,"Brisbane, Australia",Australia
scikit-learn-contrib_lightning,aldanor,"Dublin, Ireland",Ireland
scikit-learn-contrib_lightning,philip-khor,Malaysia,Malaysia
scikit-learn-contrib_lightning,Raz0r,"Moscow, Russia",Russia
scikit-learn-contrib_lightning,samuelefiorini,"Genoa, Italy",Italy
scikit-learn-contrib_lightning,arose13,Toronto,Canada
hsinnan75_Kart,hsinnan75,"Taipei, Taiwan",Taiwan
hsinnan75_Kart,twelvesummer,,None
alexdobin_STAR,alexdobin,New York,United States
alexdobin_STAR,brianjohnhaas,,None
alexdobin_STAR,gvessere,,None
alexdobin_STAR,smoe,Germany,Germany
alexdobin_STAR,alexf101,Melbourne,Australia
alexdobin_STAR,suhrig,,None
alexdobin_STAR,alaindomissy,,None
alexdobin_STAR,mengxiao,,None
alexdobin_STAR,alexey0308,Heidelberg,South Africa
alexdobin_STAR,wookietreiber,,None
alexdobin_STAR,ghuls,,None
alexdobin_STAR,illusional,"Melbourne, Australia",Australia
alexdobin_STAR,mr-c,"Berlin, Germany",Germany
alexdobin_STAR,satta,"Berlin, Germany",Germany
alexdobin_STAR,bounlu,Singapore,Singapore
alexdobin_STAR,vpresnyak,,None
alexdobin_STAR,admish,"Ithaca, NY",United States
alexdobin_STAR,parolfe,,None
alexdobin_STAR,arahuja,NYC,United States
alexdobin_STAR,k3yavi,New York,United States
alexdobin_STAR,dnebdal,"Oslo, Norway",Norway
alexdobin_STAR,ndaniel,Finland,Finland
alexdobin_STAR,drpowell,"Melbourne, Australia",Australia
alexdobin_STAR,dbolotin,"Moscow, Russia",Russia
alexdobin_STAR,felixschlesinger,,None
alexdobin_STAR,khoegenauer,"Houston, TX",United States
alexdobin_STAR,konrad,Germany,Germany
alexdobin_STAR,mschilli87,,None
alexdobin_STAR,maxim-k,"New York, US",United States
alexdobin_STAR,rob-p,"College Park, MD",United States
alexdobin_STAR,yhoogstrate,The Netherlands,Netherlands
smangul1_rop,harrydgnt,Los Angeles CA,United States
smangul1_rop,smangul1,Los Angeles,United States
smangul1_rop,kahsieh,California,United States
mhalushka_miRge,luketerry,,None
mhalushka_miRge,mhalushka,"Baltimore, Maryland",United States
mhalushka_miRge,roryk,"Branford, CT",United States
BIMSBbioinfo_kfoots,lamortenera,,None
OpenGene_AfterQC,sfchen,"Shenzhen, China",China
OpenGene_AfterQC,longrw,,None
OpenGene_AfterQC,joshle,,None
OpenGene_AfterQC,spock,"Mannheim, Germany",Germany
OpenGene_AfterQC,atcg,"Berkeley, CA",United States
Kinggerm_GetOrganelle,Kinggerm,,None
Kinggerm_GetOrganelle,wbyu,Mengla,Angola
denovogear_denovogear,gatoravi,"Wash U, St Louis.",Saint Lucia
denovogear_denovogear,reedacartwright,"Tempe, AZ",United States
denovogear_denovogear,stevenhwu,,None
denovogear_denovogear,jgarciamesa,"Tempe, AZ",United States
denovogear_denovogear,rachelss,,None
denovogear_denovogear,kaeldai,,None
denovogear_denovogear,maip,,None
denovogear_denovogear,adamjorr,"Tempe, AZ",United States
denovogear_denovogear,anderspitman,"USA, Utah, Salt Lake City",United States
denovogear_denovogear,dwinter,"Palmerston North, New Zealand",New Zealand
denovogear_denovogear,zryan3,,None
denovogear_denovogear,byoo,,None
denovogear_denovogear,zmertens,USA,United States
soedinglab_metaeuk,elileka,"Goettingen, Germany",Germany
soedinglab_metaeuk,milot-mirdita,Munich,Germany
soedinglab_metaeuk,Juke34,"Montpellier, France",France
